epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
294,0.007,0.939,0.793,0.056,0.016,0.868,0.679,0.064
294,0.007,0.957,0.595,0.049,0.018,0.915,0.624,0.043
294,0.015,1.035,0.680,0.053,0.021,0.589,0.629,0.049
294,0.007,1.164,0.690,0.056,0.012,0.898,0.689,0.049
294,0.007,0.963,0.657,0.057,0.041,1.173,0.630,0.044
294,0.007,1.118,0.752,0.061,0.023,0.850,0.702,0.051
294,0.005,0.896,0.603,0.066,0.014,1.078,0.760,0.043
294,0.009,0.804,0.638,0.050,0.025,0.500,0.555,0.043
294,0.011,0.880,0.610,0.052,0.015,0.813,0.570,0.044
294,0.012,1.062,0.682,0.061,0.042,0.926,0.733,0.050
294,0.006,0.890,0.654,0.057,0.041,1.178,0.669,0.048
294,0.007,0.929,0.636,0.047,0.011,0.874,0.586,0.048
294,0.005,0.863,0.621,0.053,0.040,0.623,0.608,0.045
294,0.005,1.031,0.662,0.058,0.015,0.871,0.715,0.049
294,0.006,1.060,0.647,0.055,0.027,1.069,0.681,0.045
294,0.018,0.942,0.686,0.063,0.029,0.712,0.741,0.050
294,0.005,0.766,0.736,0.060,0.015,1.082,0.655,0.057
294,0.015,0.893,0.689,0.057,0.019,1.029,0.688,0.048
294,0.008,0.919,0.658,0.055,0.021,1.147,0.695,0.043
294,0.007,0.877,0.647,0.062,0.023,1.193,0.757,0.044
294,0.013,0.986,0.632,0.052,0.014,0.725,0.643,0.047
294,0.008,0.994,0.619,0.056,0.021,0.982,0.669,0.043
294,0.014,1.024,0.617,0.052,0.018,0.815,0.607,0.041
294,0.007,1.217,0.715,0.047,0.029,0.620,0.521,0.049
295,0.008,1.019,0.664,0.052,0.024,0.843,0.628,0.052
295,0.006,0.846,0.634,0.061,0.017,0.923,0.792,0.042
295,0.005,0.746,0.700,0.057,0.027,1.050,0.715,0.045
295,0.006,0.896,0.688,0.057,0.038,0.891,0.722,0.053
295,0.005,1.093,0.597,0.052,0.049,0.608,0.653,0.039
295,0.005,1.298,0.673,0.054,0.036,0.764,0.638,0.053
295,0.018,0.810,0.670,0.067,0.032,1.097,0.727,0.048
295,0.010,0.825,0.552,0.059,0.039,0.967,0.709,0.038
295,0.006,0.940,0.738,0.054,0.016,0.786,0.654,0.055
295,0.011,1.117,0.688,0.049,0.014,0.844,0.581,0.050
295,0.010,0.944,0.630,0.090,0.014,0.871,0.921,0.044
295,0.006,1.041,0.804,0.059,0.029,1.036,0.688,0.068
295,0.009,0.802,0.646,0.062,0.011,0.774,0.710,0.044
295,0.006,1.029,0.647,0.051,0.019,0.968,0.623,0.045
295,0.006,0.908,0.726,0.057,0.018,1.161,0.669,0.051
295,0.013,0.847,0.658,0.060,0.032,0.677,0.697,0.047
295,0.005,1.098,0.747,0.058,0.033,0.711,0.755,0.055
295,0.013,0.907,0.693,0.051,0.013,1.127,0.600,0.052
295,0.027,0.822,0.664,0.049,0.030,0.791,0.571,0.048
295,0.008,1.083,0.654,0.056,0.038,0.849,0.664,0.054
295,0.006,0.855,0.676,0.047,0.033,0.873,0.551,0.047
295,0.006,0.797,0.631,0.058,0.030,0.950,0.705,0.044
295,0.010,0.799,0.645,0.048,0.052,0.814,0.597,0.045
295,0.007,0.870,0.660,0.055,0.025,0.984,0.683,0.054
295,0.008,0.943,0.753,0.052,0.013,0.989,0.640,0.060
296,0.009,0.952,0.592,0.049,0.019,0.910,0.605,0.043
296,0.005,1.002,0.585,0.056,0.015,0.793,0.660,0.039
296,0.005,1.131,0.596,0.055,0.016,0.781,0.661,0.044
296,0.011,1.165,0.652,0.062,0.014,0.874,0.717,0.043
296,0.005,0.938,0.644,0.052,0.014,0.606,0.644,0.043
296,0.005,1.046,0.649,0.051,0.013,0.774,0.612,0.049
296,0.007,0.931,0.693,0.057,0.018,1.228,0.693,0.051
296,0.008,1.032,0.698,0.047,0.035,0.967,0.570,0.048
296,0.011,1.034,0.708,0.050,0.013,1.004,0.625,0.057
296,0.010,0.963,0.687,0.059,0.015,0.749,0.689,0.053
296,0.006,0.870,0.829,0.062,0.034,0.823,0.781,0.069
296,0.008,0.785,0.691,0.049,0.044,0.914,0.608,0.049
296,0.005,0.847,0.644,0.058,0.015,0.800,0.666,0.047
296,0.012,0.864,0.611,0.059,0.020,0.644,0.701,0.041
296,0.006,1.056,0.612,0.056,0.027,0.748,0.682,0.041
296,0.009,1.123,0.641,0.053,0.014,0.851,0.628,0.046
296,0.006,0.983,0.674,0.054,0.013,0.926,0.624,0.051
296,0.008,0.853,0.719,0.055,0.027,0.640,0.631,0.055
296,0.010,0.863,0.726,0.057,0.016,0.904,0.640,0.056
296,0.005,1.140,0.634,0.059,0.015,0.646,0.712,0.055
296,0.016,1.005,0.702,0.054,0.015,1.073,0.630,0.052
296,0.005,0.993,0.690,0.051,0.012,1.192,0.648,0.050
296,0.005,0.980,0.644,0.062,0.013,0.734,0.767,0.041
296,0.007,0.978,0.598,0.059,0.016,0.603,0.720,0.042
296,0.006,0.946,0.621,0.056,0.022,1.055,0.649,0.042
297,0.005,0.979,0.708,0.054,0.013,0.817,0.643,0.049
297,0.006,0.889,0.650,0.057,0.030,1.053,0.652,0.044
297,0.016,1.013,0.700,0.057,0.022,1.404,0.682,0.055
297,0.005,0.951,0.762,0.055,0.047,0.742,0.653,0.056
297,0.010,0.839,0.687,0.058,0.023,0.679,0.695,0.051
297,0.011,0.827,0.676,0.062,0.017,0.869,0.748,0.054
297,0.012,0.946,0.609,0.052,0.026,0.746,0.636,0.046
297,0.007,0.957,0.695,0.056,0.046,0.798,0.672,0.047
297,0.005,0.982,0.657,0.056,0.012,0.931,0.654,0.053
297,0.005,1.082,0.660,0.054,0.015,0.950,0.679,0.047
297,0.020,0.847,0.623,0.058,0.013,0.934,0.742,0.041
297,0.007,1.058,0.672,0.054,0.012,1.039,0.596,0.049
297,0.027,0.956,0.657,0.055,0.020,1.201,0.638,0.053
297,0.006,1.121,0.673,0.053,0.011,1.068,0.696,0.048
297,0.011,0.851,0.727,0.073,0.024,1.046,0.870,0.052
297,0.006,0.971,0.651,0.051,0.014,1.066,0.620,0.046
297,0.005,1.259,0.725,0.053,0.027,0.771,0.654,0.061
297,0.006,0.829,0.590,0.061,0.036,1.128,0.726,0.066
297,0.011,0.869,0.726,0.054,0.020,0.957,0.635,0.046
297,0.009,0.930,0.577,0.047,0.047,1.129,0.560,0.039
297,0.013,0.914,0.661,0.050,0.024,0.702,0.564,0.048
297,0.009,1.071,0.629,0.053,0.032,0.801,0.631,0.044
297,0.009,0.813,0.684,0.048,0.012,0.940,0.632,0.046
297,0.018,0.815,0.700,0.064,0.015,0.926,0.728,0.054
297,0.015,0.912,0.660,0.061,0.018,0.996,0.745,0.047
298,0.005,1.017,0.673,0.052,0.012,1.065,0.610,0.048
298,0.009,1.189,0.637,0.051,0.014,1.135,0.598,0.047
298,0.009,0.687,0.649,0.056,0.014,0.809,0.633,0.044
298,0.008,0.846,0.630,0.065,0.012,0.731,0.762,0.041
298,0.009,0.996,0.699,0.053,0.012,0.904,0.647,0.047
298,0.010,0.971,0.651,0.051,0.019,1.273,0.640,0.051
298,0.006,0.907,0.633,0.053,0.016,0.990,0.672,0.044
298,0.006,1.057,0.719,0.062,0.018,0.937,0.738,0.058
298,0.014,0.987,0.690,0.065,0.015,1.054,0.730,0.051
298,0.006,1.062,0.642,0.052,0.021,0.996,0.651,0.046
298,0.006,1.007,0.664,0.056,0.017,0.958,0.642,0.048
298,0.007,0.976,0.733,0.063,0.015,1.087,0.721,0.057
298,0.005,1.094,0.637,0.062,0.036,0.790,0.749,0.043
298,0.006,0.721,0.623,0.059,0.015,0.711,0.681,0.044
298,0.011,0.931,0.619,0.052,0.020,1.019,0.605,0.042
298,0.006,0.944,0.676,0.054,0.036,0.690,0.640,0.045
298,0.010,0.883,0.661,0.057,0.014,0.850,0.687,0.055
298,0.011,0.949,0.667,0.060,0.012,1.037,0.697,0.057
298,0.014,1.160,0.755,0.057,0.020,0.942,0.684,0.060
298,0.007,1.011,0.650,0.052,0.036,1.347,0.631,0.047
298,0.004,1.072,0.658,0.064,0.026,0.899,0.714,0.042
298,0.005,0.900,0.638,0.059,0.016,0.605,0.724,0.045
298,0.006,0.869,0.643,0.059,0.014,1.067,0.635,0.041
298,0.007,0.871,0.631,0.055,0.029,0.780,0.626,0.045
298,0.006,0.798,0.683,0.056,0.025,0.994,0.671,0.048
298,0.005,1.055,0.691,0.053,0.020,0.902,0.635,0.048
299,0.008,0.955,0.654,0.065,0.025,1.115,0.728,0.043
299,0.008,0.731,0.599,0.046,0.023,0.997,0.557,0.041
299,0.012,0.992,0.682,0.056,0.015,0.922,0.691,0.049
299,0.007,0.996,0.672,0.047,0.021,1.108,0.610,0.046
299,0.005,1.000,0.597,0.053,0.034,0.924,0.613,0.039
299,0.009,1.075,0.640,0.051,0.031,0.947,0.599,0.045
299,0.011,1.041,0.617,0.056,0.038,0.704,0.667,0.041
299,0.007,0.877,0.656,0.048,0.016,0.691,0.550,0.045
299,0.005,1.019,0.613,0.052,0.029,1.120,0.629,0.041
299,0.007,1.041,0.728,0.057,0.017,1.075,0.667,0.049
299,0.006,0.945,0.636,0.054,0.023,1.035,0.651,0.043
299,0.007,0.928,0.702,0.055,0.018,0.915,0.683,0.053
299,0.008,0.964,0.597,0.049,0.013,0.918,0.547,0.041
299,0.009,0.890,0.588,0.066,0.016,0.907,0.757,0.042
299,0.006,0.875,0.730,0.059,0.028,1.379,0.757,0.058
299,0.012,1.199,0.710,0.066,0.020,0.743,0.794,0.050
299,0.019,0.949,0.670,0.054,0.062,0.978,0.680,0.053
299,0.007,1.028,0.700,0.066,0.032,0.625,0.789,0.051
299,0.005,1.130,0.622,0.068,0.019,1.061,0.845,0.046
299,0.007,1.121,0.736,0.054,0.018,1.165,0.653,0.053
299,0.012,0.863,0.682,0.056,0.017,0.693,0.687,0.062
299,0.016,0.800,0.684,0.051,0.020,0.981,0.608,0.055
299,0.006,0.864,0.648,0.059,0.011,0.888,0.618,0.046
299,0.006,1.138,0.615,0.056,0.012,0.886,0.657,0.044
299,0.006,1.028,0.620,0.064,0.013,1.114,0.780,0.046
300,0.007,0.902,0.617,0.058,0.012,0.977,0.634,0.044
300,0.006,0.882,0.610,0.073,0.013,0.923,0.880,0.041
300,0.012,0.897,0.640,0.058,0.014,0.701,0.675,0.046
300,0.008,0.938,0.648,0.062,0.015,0.764,0.687,0.050
300,0.004,0.975,0.646,0.056,0.026,1.020,0.649,0.047
300,0.005,0.989,0.615,0.050,0.033,0.731,0.598,0.042
300,0.013,0.797,0.660,0.056,0.014,1.005,0.636,0.060
300,0.004,0.927,0.706,0.055,0.013,1.013,0.701,0.050
300,0.005,0.879,0.711,0.057,0.015,0.719,0.707,0.054
300,0.013,0.791,0.599,0.049,0.011,0.926,0.590,0.039
300,0.007,0.882,0.570,0.070,0.027,0.930,0.765,0.037
300,0.007,0.931,0.575,0.052,0.032,0.712,0.614,0.040
300,0.005,0.845,0.660,0.055,0.016,0.653,0.638,0.044
300,0.008,0.937,0.746,0.053,0.029,0.769,0.631,0.056
300,0.006,0.932,0.581,0.057,0.012,1.080,0.735,0.039
300,0.006,0.928,0.633,0.051,0.079,0.921,0.606,0.048
300,0.015,1.088,0.761,0.058,0.028,1.421,0.685,0.055
300,0.004,0.943,0.606,0.057,0.014,0.940,0.749,0.043
300,0.008,1.138,0.650,0.045,0.022,0.888,0.563,0.044
300,0.019,0.915,0.688,0.049,0.024,0.685,0.580,0.057
300,0.004,0.896,0.626,0.046,0.017,0.742,0.525,0.043
300,0.005,0.906,0.566,0.057,0.030,0.839,0.679,0.039
300,0.015,0.731,0.667,0.054,0.011,0.874,0.652,0.048
300,0.005,0.912,0.692,0.052,0.035,0.664,0.618,0.055
300,0.006,1.077,0.634,0.056,0.023,0.667,0.655,0.048
278,0.011,1.171,0.699,0.052,0.071,0.363,0.677,0.049
278,0.013,0.993,0.729,0.055,0.047,0.874,0.719,0.056
278,0.019,0.818,0.716,0.075,0.024,0.844,0.872,0.052
278,0.009,0.907,0.684,0.052,0.024,0.696,0.628,0.050
278,0.050,0.841,0.639,0.059,0.013,0.961,0.712,0.042
278,0.007,1.236,0.698,0.056,0.022,0.470,0.641,0.050
278,0.013,0.972,0.699,0.061,0.056,1.150,0.723,0.054
278,0.011,1.087,0.702,0.051,0.041,0.899,0.667,0.053
278,0.025,0.688,0.686,0.046,0.026,0.848,0.526,0.050
278,0.016,0.846,0.672,0.053,0.018,0.768,0.629,0.048
278,0.038,0.600,0.728,0.060,0.016,0.815,0.697,0.053
278,0.007,1.155,0.668,0.051,0.043,0.611,0.652,0.049
278,0.056,0.645,0.644,0.068,0.019,0.851,0.841,0.047
278,0.010,0.990,0.736,0.064,0.042,0.845,0.785,0.055
278,0.006,0.956,0.654,0.056,0.060,0.959,0.636,0.051
278,0.008,1.065,0.597,0.050,0.034,0.681,0.625,0.041
278,0.010,0.840,0.652,0.063,0.020,0.705,0.754,0.045
278,0.008,1.134,0.670,0.065,0.074,0.740,0.860,0.053
278,0.033,0.662,0.666,0.060,0.042,0.872,0.652,0.044
278,0.018,1.191,0.624,0.056,0.050,1.305,0.673,0.046
278,0.010,0.909,0.639,0.053,0.023,0.596,0.628,0.048
278,0.011,1.031,0.703,0.060,0.039,0.863,0.741,0.051
278,0.050,0.456,0.729,0.051,0.065,0.495,0.597,0.053
278,0.011,0.916,0.606,0.050,0.056,0.457,0.638,0.049
278,0.030,0.925,0.830,0.057,0.030,0.914,0.604,0.085
279,0.028,1.009,0.663,0.057,0.028,0.987,0.647,0.049
279,0.009,1.116,0.654,0.059,0.025,0.912,0.743,0.047
279,0.013,1.101,0.643,0.057,0.016,0.661,0.678,0.045
279,0.013,0.919,0.696,0.059,0.022,0.846,0.743,0.051
279,0.024,0.717,0.666,0.054,0.066,0.362,0.761,0.051
279,0.017,0.668,0.656,0.055,0.050,0.507,0.649,0.043
279,0.007,0.950,0.672,0.052,0.020,0.877,0.642,0.046
279,0.011,1.273,0.640,0.052,0.022,0.839,0.658,0.039
279,0.023,0.980,0.639,0.060,0.070,0.629,0.799,0.044
279,0.007,1.040,0.620,0.056,0.017,1.040,0.693,0.042
279,0.016,0.836,0.670,0.049,0.023,0.868,0.572,0.046
279,0.013,1.075,0.746,0.062,0.043,0.929,0.727,0.051
279,0.012,0.916,0.737,0.055,0.032,1.016,0.666,0.056
279,0.014,0.843,0.696,0.054,0.027,0.751,0.699,0.049
279,0.020,1.036,0.617,0.060,0.043,0.596,0.713,0.040
279,0.011,1.101,0.687,0.055,0.077,1.201,0.672,0.047
279,0.010,0.771,0.649,0.065,0.022,0.726,0.758,0.045
279,0.016,1.205,0.654,0.074,0.025,0.845,0.771,0.045
279,0.043,1.221,0.681,0.055,0.027,0.812,0.632,0.050
279,0.010,0.716,0.713,0.064,0.026,0.883,0.803,0.056
279,0.009,1.006,0.712,0.060,0.048,0.805,0.654,0.046
279,0.015,0.843,0.628,0.065,0.015,0.862,0.789,0.048
279,0.007,0.935,0.751,0.056,0.015,0.793,0.676,0.052
279,0.008,0.977,0.702,0.055,0.047,0.918,0.681,0.055
279,0.013,0.772,0.632,0.057,0.049,0.808,0.697,0.043
280,0.014,0.705,0.601,0.066,0.022,0.645,0.833,0.044
280,0.029,0.732,0.711,0.060,0.013,0.693,0.721,0.048
280,0.006,1.087,0.644,0.055,0.032,0.685,0.637,0.053
280,0.014,0.830,0.634,0.065,0.031,0.672,0.787,0.042
280,0.006,0.976,0.824,0.060,0.034,0.736,0.721,0.065
280,0.007,0.994,0.817,0.055,0.029,0.645,0.665,0.070
280,0.037,0.714,0.564,0.054,0.019,0.582,0.644,0.040
280,0.009,0.930,0.670,0.061,0.021,0.746,0.709,0.047
280,0.015,0.706,0.605,0.055,0.014,0.897,0.643,0.043
280,0.010,0.883,0.747,0.059,0.018,0.738,0.758,0.061
280,0.006,0.982,0.652,0.054,0.025,0.843,0.665,0.044
280,0.010,0.964,0.755,0.050,0.049,0.742,0.600,0.054
280,0.017,1.002,0.688,0.053,0.025,0.653,0.644,0.048
280,0.032,0.676,0.626,0.065,0.043,0.689,0.813,0.043
280,0.014,0.768,0.718,0.049,0.023,1.024,0.628,0.057
280,0.017,0.908,0.752,0.059,0.042,0.579,0.676,0.058
280,0.011,1.199,0.685,0.056,0.028,0.415,0.647,0.046
280,0.009,0.849,0.627,0.050,0.016,0.825,0.607,0.048
280,0.020,0.849,0.676,0.056,0.063,0.989,0.711,0.050
280,0.008,0.994,0.733,0.057,0.018,1.281,0.669,0.052
280,0.011,0.977,0.631,0.054,0.048,0.792,0.624,0.041
280,0.011,0.950,0.673,0.070,0.021,0.944,0.810,0.044
280,0.017,0.957,0.733,0.055,0.065,1.041,0.630,0.049
280,0.013,1.110,0.738,0.068,0.038,0.727,0.804,0.052
280,0.006,0.941,0.700,0.064,0.015,0.619,0.759,0.057
281,0.025,1.062,0.679,0.056,0.032,0.783,0.668,0.052
281,0.008,0.995,0.649,0.054,0.125,0.354,0.608,0.042
281,0.007,0.876,0.651,0.051,0.029,0.521,0.572,0.043
281,0.011,0.773,0.710,0.054,0.031,0.553,0.624,0.052
281,0.007,0.934,0.710,0.062,0.015,0.945,0.762,0.058
281,0.008,0.950,0.636,0.058,0.073,0.823,0.666,0.048
281,0.015,0.744,0.561,0.058,0.041,0.606,0.674,0.038
281,0.009,0.737,0.612,0.070,0.049,0.296,0.795,0.041
281,0.006,0.968,0.699,0.053,0.030,0.608,0.650,0.045
281,0.043,0.743,0.687,0.053,0.034,1.072,0.654,0.053
281,0.009,1.182,0.703,0.067,0.023,1.063,0.747,0.054
281,0.013,1.213,0.760,0.053,0.052,0.688,0.634,0.066
281,0.017,0.738,0.787,0.052,0.020,0.785,0.596,0.057
281,0.014,0.965,0.644,0.065,0.031,0.731,0.708,0.049
281,0.010,0.883,0.623,0.055,0.025,0.759,0.667,0.047
281,0.005,1.064,0.794,0.050,0.016,0.628,0.617,0.058
281,0.009,0.683,0.569,0.053,0.024,0.738,0.614,0.040
281,0.013,1.136,0.649,0.057,0.033,0.853,0.636,0.047
281,0.048,0.783,0.646,0.049,0.022,1.036,0.589,0.053
281,0.009,0.913,0.760,0.056,0.038,0.655,0.613,0.056
281,0.006,0.766,0.705,0.055,0.026,1.092,0.723,0.059
281,0.019,0.748,0.695,0.057,0.056,0.721,0.654,0.055
281,0.024,1.053,0.628,0.065,0.015,0.733,0.786,0.042
281,0.055,0.930,0.617,0.068,0.024,1.135,0.757,0.043
281,0.008,1.056,0.766,0.056,0.016,0.982,0.655,0.070
282,0.019,0.905,0.693,0.056,0.029,0.630,0.648,0.051
282,0.009,0.777,0.572,0.057,0.034,0.701,0.676,0.042
282,0.020,1.077,0.686,0.050,0.043,0.794,0.590,0.055
282,0.016,1.053,0.661,0.072,0.033,0.905,0.794,0.044
282,0.013,0.992,0.701,0.060,0.024,1.140,0.696,0.051
282,0.010,0.853,0.707,0.060,0.030,1.092,0.704,0.047
282,0.007,0.887,0.671,0.059,0.018,0.677,0.702,0.050
282,0.006,0.857,0.649,0.057,0.019,0.957,0.734,0.045
282,0.011,0.847,0.713,0.069,0.024,0.617,0.708,0.047
282,0.007,1.014,0.598,0.056,0.038,0.695,0.643,0.040
282,0.006,0.866,0.601,0.052,0.035,1.009,0.629,0.042
282,0.006,0.798,0.667,0.052,0.057,0.522,0.615,0.047
282,0.008,0.870,0.633,0.061,0.030,0.869,0.719,0.048
282,0.010,1.019,0.643,0.049,0.015,0.622,0.600,0.050
282,0.011,1.008,0.654,0.049,0.023,0.732,0.600,0.050
282,0.016,1.118,0.640,0.065,0.034,0.834,0.716,0.049
282,0.008,1.010,0.615,0.057,0.019,0.823,0.656,0.040
282,0.014,0.762,0.735,0.062,0.017,1.332,0.769,0.051
282,0.009,1.079,0.731,0.048,0.016,1.560,0.670,0.058
282,0.031,0.735,0.661,0.059,0.016,0.837,0.717,0.048
282,0.006,0.755,0.679,0.057,0.084,0.773,0.640,0.052
282,0.026,1.304,0.808,0.058,0.025,0.737,0.626,0.076
282,0.008,0.938,0.619,0.051,0.054,0.649,0.633,0.050
282,0.011,0.728,0.756,0.053,0.021,0.950,0.579,0.051
282,0.015,1.000,0.680,0.062,0.025,0.714,0.707,0.048
282,0.008,0.825,0.676,0.052,0.045,1.026,0.621,0.047
283,0.023,0.758,0.872,0.051,0.018,0.960,0.627,0.068
283,0.010,0.916,0.709,0.064,0.029,0.818,0.747,0.049
283,0.008,1.130,0.650,0.054,0.022,0.510,0.686,0.043
283,0.013,1.174,0.697,0.052,0.024,1.344,0.596,0.059
283,0.010,1.342,0.663,0.057,0.043,0.586,0.679,0.047
283,0.007,1.180,0.699,0.054,0.026,0.827,0.634,0.051
283,0.014,0.869,0.770,0.056,0.023,0.672,0.644,0.064
283,0.014,0.720,0.654,0.061,0.037,0.691,0.692,0.046
283,0.009,0.877,0.652,0.073,0.027,0.795,0.845,0.046
283,0.024,1.478,0.703,0.048,0.049,1.265,0.557,0.049
283,0.011,1.119,0.791,0.057,0.032,1.016,0.709,0.056
283,0.013,0.740,0.786,0.057,0.059,1.267,0.681,0.062
283,0.010,0.856,0.716,0.064,0.038,0.852,0.732,0.051
283,0.011,0.821,0.648,0.066,0.026,0.980,0.758,0.047
283,0.011,0.841,0.647,0.051,0.038,0.622,0.599,0.046
283,0.013,1.080,0.594,0.063,0.047,1.004,0.678,0.044
283,0.014,1.018,0.611,0.052,0.049,0.649,0.611,0.041
283,0.009,1.051,0.704,0.052,0.037,0.576,0.616,0.051
283,0.007,0.951,0.664,0.053,0.047,0.796,0.641,0.045
283,0.007,0.902,0.768,0.057,0.022,0.631,0.683,0.054
283,0.010,1.073,0.616,0.061,0.024,0.787,0.702,0.050
283,0.008,0.872,0.638,0.070,0.016,0.803,0.835,0.043
283,0.018,0.746,0.659,0.049,0.023,0.876,0.624,0.046
283,0.006,1.029,0.740,0.057,0.017,0.940,0.663,0.053
283,0.016,0.783,0.660,0.049,0.037,0.921,0.563,0.046
284,0.007,1.010,0.734,0.059,0.064,0.587,0.716,0.053
284,0.011,0.776,0.614,0.056,0.039,0.543,0.701,0.044
284,0.027,0.582,0.667,0.058,0.015,0.817,0.685,0.042
284,0.019,0.934,0.657,0.050,0.025,0.876,0.598,0.047
284,0.010,0.847,0.738,0.060,0.015,1.093,0.731,0.048
284,0.013,0.881,0.650,0.057,0.032,0.434,0.648,0.045
284,0.021,0.992,0.712,0.063,0.027,0.827,0.737,0.063
284,0.010,0.844,0.661,0.054,0.062,0.417,0.640,0.050
284,0.013,0.840,0.658,0.058,0.016,0.734,0.666,0.045
284,0.027,1.078,0.624,0.054,0.047,0.557,0.656,0.042
284,0.011,1.035,0.635,0.061,0.028,0.873,0.760,0.040
284,0.010,0.821,0.749,0.051,0.014,0.489,0.683,0.053
284,0.031,0.620,0.695,0.059,0.019,0.821,0.668,0.048
284,0.013,0.834,0.716,0.054,0.027,0.962,0.636,0.056
284,0.006,0.943,0.681,0.051,0.016,1.033,0.596,0.045
284,0.012,0.763,0.656,0.058,0.018,1.026,0.682,0.047
284,0.030,1.059,0.730,0.057,0.044,1.229,0.654,0.053
284,0.035,1.280,0.683,0.060,0.019,0.681,0.745,0.050
284,0.039,1.221,0.687,0.060,0.025,0.749,0.682,0.049
284,0.021,0.743,0.647,0.065,0.028,0.657,0.755,0.044
284,0.010,0.842,0.632,0.053,0.059,0.896,0.638,0.042
284,0.010,0.892,0.629,0.052,0.028,0.737,0.628,0.041
284,0.006,0.916,0.655,0.054,0.023,0.903,0.620,0.049
284,0.009,0.905,0.691,0.057,0.060,0.560,0.705,0.053
284,0.009,1.057,0.725,0.053,0.026,0.748,0.634,0.052
285,0.023,0.752,0.602,0.051,0.038,0.852,0.635,0.043
285,0.011,0.800,0.620,0.068,0.029,1.074,0.718,0.043
285,0.012,0.908,0.746,0.063,0.064,0.528,0.805,0.056
285,0.007,0.950,0.665,0.052,0.021,0.973,0.602,0.050
285,0.008,0.765,0.615,0.050,0.020,0.601,0.624,0.046
285,0.008,0.966,0.680,0.069,0.027,0.906,0.692,0.048
285,0.036,0.683,0.698,0.066,0.016,0.729,0.803,0.051
285,0.006,0.747,0.644,0.055,0.030,0.767,0.604,0.043
285,0.011,0.796,0.716,0.051,0.035,0.685,0.619,0.051
285,0.015,0.708,0.685,0.045,0.028,0.739,0.564,0.046
285,0.020,1.075,0.578,0.053,0.017,0.904,0.689,0.042
285,0.011,1.067,0.751,0.057,0.024,0.819,0.672,0.065
285,0.011,0.873,0.649,0.056,0.018,0.881,0.647,0.057
285,0.014,1.061,0.635,0.054,0.027,0.819,0.642,0.044
285,0.029,0.700,0.689,0.064,0.037,0.843,0.817,0.044
285,0.005,0.951,0.678,0.064,0.022,0.831,0.713,0.047
285,0.006,1.012,0.706,0.052,0.072,1.295,0.609,0.052
285,0.008,0.830,0.715,0.052,0.038,0.706,0.590,0.056
285,0.008,0.942,0.642,0.058,0.055,1.151,0.696,0.049
285,0.032,0.606,0.668,0.061,0.095,1.236,0.755,0.044
285,0.019,0.737,0.718,0.059,0.019,0.715,0.699,0.056
285,0.018,1.169,0.651,0.047,0.025,1.148,0.595,0.049
285,0.014,0.808,0.720,0.055,0.025,0.801,0.635,0.053
285,0.019,1.119,0.645,0.055,0.018,0.836,0.600,0.045
285,0.008,0.785,0.690,0.053,0.024,0.681,0.635,0.053
286,0.028,0.720,0.670,0.054,0.022,0.860,0.661,0.045
286,0.016,0.984,0.888,0.067,0.021,0.602,0.838,0.086
286,0.007,0.970,0.621,0.053,0.015,0.731,0.632,0.044
286,0.010,0.845,0.794,0.052,0.035,0.591,0.620,0.067
286,0.012,0.963,0.688,0.057,0.029,1.048,0.700,0.052
286,0.008,1.020,0.658,0.058,0.106,0.409,0.676,0.050
286,0.020,0.738,0.703,0.055,0.053,0.741,0.682,0.049
286,0.018,1.411,0.691,0.059,0.020,0.953,0.720,0.051
286,0.008,0.792,0.732,0.054,0.066,0.530,0.614,0.049
286,0.016,0.869,0.595,0.064,0.021,1.004,0.752,0.041
286,0.017,0.971,0.681,0.048,0.016,1.100,0.594,0.048
286,0.008,1.214,0.687,0.051,0.026,1.239,0.612,0.055
286,0.015,0.702,0.668,0.063,0.036,0.763,0.719,0.049
286,0.007,0.780,0.602,0.052,0.059,0.664,0.620,0.045
286,0.008,0.887,0.663,0.060,0.049,0.715,0.758,0.042
286,0.009,1.075,0.717,0.063,0.016,0.976,0.748,0.059
286,0.017,0.843,0.743,0.058,0.023,0.901,0.667,0.053
286,0.018,0.783,0.592,0.053,0.028,0.616,0.663,0.039
286,0.006,1.022,0.670,0.066,0.036,0.854,0.703,0.048
286,0.015,1.062,0.628,0.059,0.025,0.566,0.695,0.042
286,0.042,1.159,0.724,0.050,0.023,1.028,0.614,0.053
286,0.012,1.105,0.685,0.051,0.091,0.451,0.635,0.050
286,0.017,0.605,0.582,0.058,0.026,0.715,0.727,0.040
286,0.007,1.097,0.712,0.065,0.102,0.513,0.714,0.051
286,0.036,0.822,0.614,0.059,0.018,0.873,0.682,0.045
286,0.013,0.954,0.682,0.050,0.034,0.694,0.632,0.044
287,0.015,1.285,0.625,0.058,0.055,0.756,0.707,0.044
287,0.006,0.912,0.714,0.057,0.052,0.746,0.717,0.059
287,0.008,0.857,0.722,0.047,0.050,0.793,0.602,0.045
287,0.018,0.725,0.635,0.053,0.024,0.791,0.656,0.043
287,0.027,0.892,0.745,0.057,0.021,1.194,0.677,0.052
287,0.011,0.844,0.594,0.052,0.049,0.848,0.632,0.043
287,0.018,0.735,0.706,0.056,0.079,0.419,0.672,0.052
287,0.015,1.099,0.579,0.062,0.073,0.880,0.719,0.039
