epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
147.044799,0.034,0.876,0.612,0.056,0.100,0.264,0.658,0.043
147.124799,0.067,1.339,0.547,0.054,0.044,0.393,0.652,0.038
147.204799,0.024,0.830,0.746,0.051,0.042,0.577,0.622,0.054
147.284799,0.038,0.428,0.651,0.054,0.075,0.385,0.675,0.056
147.364799,0.061,0.423,0.622,0.059,0.039,0.424,0.697,0.042
147.444799,0.023,0.968,0.627,0.058,0.036,0.852,0.697,0.047
147.524799,0.056,0.667,0.572,0.055,0.049,0.661,0.686,0.039
147.604799,0.035,0.967,0.640,0.050,0.069,0.230,0.633,0.044
147.684799,0.030,1.208,0.615,0.053,0.027,0.949,0.672,0.045
147.764799,0.016,0.743,0.621,0.053,0.021,0.542,0.669,0.045
147.844799,0.020,1.000,0.662,0.054,0.050,0.682,0.678,0.050
147.924799,0.050,1.405,0.570,0.061,0.057,0.609,0.734,0.040
148.004799,0.032,0.711,0.582,0.054,0.040,0.461,0.651,0.041
148.073599,0.027,0.855,0.575,0.052,0.038,0.392,0.648,0.042
148.153599,0.046,0.602,0.621,0.049,0.111,0.350,0.621,0.043
148.233599,0.099,0.363,0.671,0.048,0.123,0.480,0.633,0.048
148.313599,0.022,0.789,0.584,0.056,0.050,0.506,0.707,0.042
148.393599,0.016,0.981,0.565,0.058,0.027,0.907,0.655,0.037
148.473599,0.050,0.593,0.566,0.054,0.085,0.193,0.687,0.042
148.553599,0.026,0.756,0.581,0.054,0.029,0.711,0.662,0.038
148.633599,0.015,1.106,0.631,0.055,0.112,0.142,0.645,0.047
148.71359900000002,0.017,0.899,0.592,0.055,0.090,0.380,0.668,0.041
148.793599,0.021,0.734,0.660,0.050,0.047,0.308,0.644,0.045
148.873599,0.044,0.835,0.612,0.052,0.038,0.443,0.663,0.046
148.953599,0.107,0.472,0.610,0.051,0.041,0.560,0.652,0.042
149.022399,0.035,1.044,0.594,0.057,0.104,0.404,0.642,0.048
149.102399,0.035,0.724,0.600,0.054,0.035,0.490,0.667,0.039
149.182399,0.024,1.005,0.614,0.053,0.061,1.005,0.677,0.048
149.26239900000002,0.031,0.645,0.610,0.053,0.033,0.828,0.651,0.043
149.342399,0.018,0.799,0.616,0.054,0.030,0.582,0.670,0.042
149.422399,0.037,0.736,0.622,0.052,0.031,0.404,0.623,0.044
149.502399,0.031,0.690,0.619,0.051,0.021,0.243,0.625,0.044
149.582399,0.026,0.776,0.601,0.050,0.068,0.565,0.615,0.041
149.662399,0.023,0.868,0.594,0.053,0.033,0.297,0.669,0.039
149.742399,0.018,0.835,0.645,0.058,0.038,1.165,0.708,0.046
149.822399,0.022,0.995,0.627,0.066,0.071,0.542,0.786,0.045
149.902399,0.033,1.101,0.613,0.055,0.061,0.791,0.672,0.043
149.98239900000002,0.118,0.414,0.599,0.050,0.105,0.333,0.626,0.043
150.051199,0.041,0.752,0.670,0.055,0.157,0.267,0.653,0.053
150.131199,0.026,0.985,0.609,0.049,0.060,0.477,0.679,0.046
150.211199,0.027,0.749,0.593,0.059,0.071,0.855,0.756,0.041
150.291199,0.043,0.853,0.639,0.065,0.066,0.592,0.734,0.047
150.371199,0.071,1.220,0.646,0.058,0.108,0.391,0.737,0.042
150.451199,0.127,0.363,0.582,0.052,0.084,0.285,0.602,0.041
150.53119900000002,0.031,0.761,0.565,0.059,0.038,0.864,0.677,0.039
150.611199,0.015,0.824,0.703,0.048,0.056,0.607,0.624,0.046
150.691199,0.020,0.864,0.667,0.062,0.049,0.267,0.777,0.046
150.771199,0.036,0.545,0.610,0.053,0.065,0.409,0.667,0.043
150.851199,0.039,0.658,0.576,0.051,0.061,1.011,0.642,0.040
150.931199,0.053,1.086,0.679,0.052,0.071,0.708,0.639,0.049
151.011199,0.023,0.942,0.741,0.063,0.024,1.179,0.724,0.055
151.07999900000002,0.040,0.599,0.635,0.049,0.121,0.432,0.663,0.044
151.159999,0.032,1.011,0.642,0.046,0.030,0.577,0.584,0.047
151.239999,0.026,0.768,0.631,0.056,0.031,0.623,0.700,0.046
151.319999,0.015,0.874,0.605,0.055,0.037,0.473,0.671,0.046
151.399999,0.025,0.659,0.715,0.052,0.210,0.121,0.646,0.053
151.479999,0.028,0.803,0.588,0.053,0.135,0.551,0.663,0.039
151.559999,0.042,1.044,0.630,0.058,0.042,0.682,0.682,0.041
151.639999,0.019,0.813,0.663,0.051,0.114,0.326,0.652,0.045
151.719999,0.014,0.743,0.611,0.051,0.033,0.460,0.674,0.045
151.799999,0.014,0.813,0.575,0.057,0.023,0.863,0.650,0.039
151.879999,0.026,0.740,0.589,0.058,0.141,0.184,0.661,0.043
151.959999,0.014,0.917,0.589,0.062,0.087,0.557,0.735,0.043
152.028799,0.019,0.775,0.619,0.052,0.026,0.719,0.646,0.043
152.108799,0.037,0.571,0.679,0.059,3.416,4.521,0.696,0.052
152.188799,0.107,0.382,0.594,0.051,0.204,0.355,0.647,0.044
152.268799,0.049,0.560,0.604,0.059,0.172,0.408,0.664,0.040
152.348799,0.024,1.062,0.665,0.055,0.257,0.285,0.630,0.052
152.428799,0.054,0.567,0.650,0.057,0.308,0.231,0.643,0.044
152.508799,0.018,0.790,0.593,0.054,0.244,0.284,0.579,0.040
152.588799,0.019,0.715,0.607,0.059,0.293,0.267,0.616,0.044
152.668799,0.017,1.019,0.588,0.058,0.259,0.306,0.585,0.038
152.748799,0.018,0.642,0.600,0.051,0.276,0.255,0.538,0.050
152.828799,0.016,0.732,0.629,0.057,0.237,0.269,0.600,0.048
152.90879900000002,0.032,0.800,0.629,0.051,0.262,0.266,0.562,0.045
152.988799,0.013,1.114,0.580,0.061,0.245,0.215,0.604,0.038
153.057599,0.036,0.670,0.598,0.052,0.274,0.202,0.569,0.043
153.137599,0.015,0.801,0.684,0.053,0.260,0.360,0.589,0.052
153.217599,0.039,0.816,0.581,0.053,0.288,0.246,0.545,0.040
153.297599,0.020,0.884,0.591,0.048,0.257,0.302,0.547,0.040
153.377599,0.016,0.739,0.646,0.056,0.254,0.248,0.604,0.046
153.45759900000002,0.048,0.601,0.627,0.049,0.237,0.257,0.521,0.044
153.537599,0.018,1.027,0.639,0.059,0.239,0.230,0.622,0.041
153.617599,0.069,0.433,0.603,0.053,0.233,0.244,0.574,0.040
153.697599,0.017,0.780,0.652,0.054,0.228,0.256,0.590,0.044
153.777599,0.109,0.407,0.580,0.059,0.273,0.299,0.684,0.040
153.857599,0.014,0.876,0.588,0.056,0.224,0.266,0.552,0.041
153.937599,0.056,0.497,0.620,0.046,0.228,0.324,0.512,0.043
154.00639900000002,0.018,0.682,0.616,0.050,0.237,0.268,0.573,0.044
154.086399,0.026,0.973,0.598,0.053,0.268,0.247,0.547,0.042
154.166399,0.017,0.741,0.579,0.046,0.231,0.268,0.520,0.039
154.246399,0.028,0.603,0.759,0.053,0.222,0.281,0.548,0.057
154.326399,0.016,0.879,0.590,0.056,0.243,0.329,0.613,0.041
154.406399,0.030,0.893,0.608,0.051,0.241,0.291,0.555,0.046
154.486399,0.066,0.560,0.651,0.061,0.224,0.355,0.635,0.042
154.566399,0.030,0.495,0.676,0.050,0.163,0.316,0.581,0.053
154.646399,0.064,1.338,0.632,0.051,0.152,0.747,0.626,0.045
154.72639900000001,0.035,0.933,0.593,0.059,0.152,0.346,0.674,0.041
154.806399,0.021,0.777,0.555,0.056,0.147,0.479,0.684,0.040
154.886399,0.020,0.756,0.681,0.052,0.084,0.386,0.608,0.044
154.966399,0.018,1.100,0.600,0.053,0.101,0.355,0.622,0.051
155.035199,0.034,1.023,0.679,0.049,0.090,0.395,0.645,0.043
155.115199,0.073,1.346,0.548,0.059,0.085,0.548,0.632,0.040
155.195199,0.093,0.349,0.623,0.046,0.219,1.022,0.579,0.047
155.27519900000001,0.027,0.758,0.559,0.049,0.115,0.376,0.614,0.038
155.355199,0.212,0.221,0.581,0.052,0.068,0.408,0.651,0.037
155.435199,0.027,0.616,0.636,0.060,0.045,0.436,0.672,0.042
155.515199,0.032,0.549,0.574,0.064,0.035,0.677,0.726,0.038
155.595199,0.028,0.817,0.602,0.050,0.025,0.515,0.633,0.044
155.675199,0.020,0.869,0.601,0.054,0.060,0.422,0.652,0.043
155.755199,0.029,0.666,0.622,0.051,0.072,0.618,0.551,0.041
155.835199,0.017,0.893,0.600,0.055,0.058,0.287,0.594,0.042
155.915199,0.042,0.538,0.615,0.053,0.097,0.668,0.668,0.042
155.995199,0.045,0.751,0.609,0.056,0.053,0.950,0.719,0.041
156.063999,0.050,0.860,0.612,0.056,0.048,0.827,0.654,0.048
156.143999,0.095,1.203,0.644,0.052,0.023,0.705,0.648,0.046
156.223999,0.039,0.999,0.603,0.054,0.166,0.271,0.668,0.041
156.303999,0.025,0.754,0.636,0.064,0.042,0.670,0.739,0.043
156.383999,0.063,1.167,0.579,0.052,0.065,0.742,0.623,0.038
156.463999,0.087,0.394,0.662,0.053,0.033,0.686,0.606,0.047
156.543999,0.093,1.240,0.607,0.056,0.058,0.873,0.657,0.051
156.623999,0.031,0.714,0.699,0.053,0.032,0.450,0.648,0.053
156.703999,0.040,0.587,0.604,0.058,0.036,0.681,0.731,0.040
156.783999,0.019,0.770,0.613,0.054,0.033,0.666,0.646,0.040
156.863999,0.030,1.304,0.582,0.055,0.096,0.725,0.619,0.042
156.943999,0.022,0.782,0.657,0.062,0.084,0.326,0.728,0.053
157.012799,0.021,0.892,0.605,0.050,0.067,0.542,0.648,0.040
157.092799,0.017,1.202,0.586,0.051,0.084,0.698,0.649,0.038
157.172799,0.024,0.785,0.607,0.051,0.022,0.723,0.582,0.043
157.252799,0.022,1.110,0.632,0.051,0.136,0.269,0.633,0.046
157.332799,0.035,0.809,0.581,0.051,0.044,0.660,0.616,0.038
157.412799,0.034,0.633,0.695,0.057,0.063,0.207,0.654,0.049
157.492799,0.048,0.609,0.610,0.055,0.071,0.515,0.666,0.043
157.572799,0.020,1.033,0.587,0.053,0.056,0.805,0.652,0.040
157.65279900000002,0.037,1.131,0.574,0.057,0.025,0.557,0.679,0.041
157.732799,0.025,0.710,0.590,0.050,0.045,0.305,0.612,0.039
157.812799,0.043,1.100,0.668,0.052,0.075,0.415,0.634,0.054
157.892799,0.015,0.647,0.583,0.059,0.091,0.359,0.715,0.042
157.972799,0.065,0.478,0.628,0.054,0.096,0.472,0.627,0.044
158.041599,0.015,0.676,0.577,0.053,0.031,0.765,0.704,0.038
158.121599,0.018,0.691,0.566,0.061,0.026,0.876,0.669,0.040
158.20159900000002,0.020,0.939,0.566,0.052,0.034,0.722,0.603,0.038
158.281599,0.045,0.543,0.625,0.052,0.134,0.898,0.640,0.053
158.361599,0.020,0.956,0.651,0.055,0.037,0.598,0.689,0.045
158.441599,0.018,0.721,0.592,0.055,0.068,0.732,0.696,0.038
158.521599,0.056,0.493,0.582,0.058,0.066,0.401,0.668,0.037
158.601599,0.018,0.756,0.625,0.052,0.034,0.799,0.691,0.042
158.681599,0.057,0.563,0.588,0.056,0.047,0.952,0.646,0.038
158.761599,0.018,0.691,0.572,0.055,0.050,0.315,0.700,0.040
158.841599,0.022,0.771,0.649,0.054,0.120,1.380,0.645,0.043
158.92159900000001,0.022,0.701,0.563,0.057,0.044,0.661,0.714,0.037
159.001599,0.029,0.827,0.649,0.062,0.039,0.760,0.751,0.044
159.070399,0.096,0.435,0.630,0.052,0.044,0.468,0.622,0.043
159.150399,0.013,0.925,0.616,0.063,0.020,0.409,0.754,0.046
159.230399,0.014,1.073,0.687,0.052,0.043,1.067,0.613,0.058
159.310399,0.036,0.635,0.652,0.053,0.035,0.346,0.646,0.044
159.390399,0.024,1.005,0.607,0.054,0.025,0.584,0.661,0.047
159.47039900000001,0.024,0.659,0.617,0.055,0.041,0.384,0.657,0.043
159.550399,0.026,0.671,0.644,0.066,0.050,0.449,0.742,0.043
159.630399,0.024,0.827,0.568,0.065,0.089,0.982,0.746,0.038
159.710399,0.029,0.746,0.572,0.054,0.021,0.477,0.647,0.039
159.790399,0.019,0.717,0.629,0.056,0.037,0.442,0.722,0.044
159.870399,0.022,0.828,0.642,0.051,0.028,0.768,0.600,0.047
159.950399,0.065,1.314,0.628,0.054,0.047,0.458,0.656,0.045
160.01919900000001,0.022,0.787,0.616,0.050,0.027,0.568,0.658,0.041
160.099199,0.012,0.931,0.598,0.056,0.076,0.551,0.683,0.042
160.179199,0.037,0.760,0.639,0.052,0.089,0.392,0.673,0.045
160.259199,0.024,0.761,0.600,0.053,0.059,0.423,0.613,0.041
160.339199,0.031,0.998,0.612,0.054,0.027,0.715,0.629,0.042
160.419199,0.013,0.712,0.616,0.050,0.018,0.338,0.628,0.045
160.499199,0.038,0.852,0.609,0.054,0.132,0.623,0.653,0.044
160.579199,0.044,1.046,0.561,0.055,0.034,0.390,0.697,0.037
160.659199,0.016,0.787,0.593,0.060,0.059,0.657,0.735,0.040
160.739199,0.051,0.828,0.658,0.053,0.163,1.336,0.581,0.051
160.819199,0.025,0.669,0.605,0.056,0.070,0.792,0.701,0.042
160.899199,0.019,0.837,0.641,0.051,0.071,0.488,0.626,0.041
160.979199,0.023,0.798,0.680,0.056,0.034,0.468,0.689,0.049
161.047999,0.025,1.149,0.545,0.053,0.036,0.613,0.579,0.037
161.127999,0.027,0.806,0.652,0.053,0.163,0.171,0.663,0.050
161.207999,0.019,0.668,0.570,0.051,0.055,0.841,0.615,0.037
161.287999,0.031,0.749,0.639,0.052,0.025,0.466,0.604,0.046
161.367999,0.032,0.573,0.612,0.052,0.038,0.490,0.645,0.040
161.447999,0.028,0.790,0.671,0.055,0.078,0.382,0.677,0.055
161.527999,0.043,0.865,0.586,0.053,0.039,0.786,0.650,0.039
161.607999,0.015,0.973,0.615,0.046,0.080,0.657,0.602,0.042
161.687999,0.018,0.746,0.683,0.052,0.079,0.331,0.663,0.051
161.767999,0.016,0.846,0.600,0.048,0.044,0.431,0.625,0.040
161.84799900000002,0.024,0.733,0.607,0.052,0.026,0.283,0.623,0.040
161.927999,0.037,0.645,0.610,0.047,0.054,0.550,0.604,0.041
162.007999,0.016,0.704,0.639,0.047,0.044,0.363,0.598,0.047
162.076799,0.046,0.718,0.640,0.052,0.042,0.519,0.660,0.050
162.156799,0.018,0.893,0.669,0.051,0.021,0.634,0.637,0.046
162.236799,0.026,0.711,0.597,0.049,0.032,0.507,0.617,0.045
162.316799,0.019,0.754,0.610,0.060,0.096,0.246,0.703,0.044
162.39679900000002,0.018,0.912,0.600,0.057,0.020,0.474,0.692,0.042
162.476799,0.040,1.007,0.580,0.048,0.034,0.449,0.601,0.045
162.556799,0.024,0.987,0.556,0.050,0.035,0.964,0.669,0.038
162.636799,0.016,0.788,0.594,0.053,0.066,0.787,0.654,0.039
162.716799,0.026,0.769,0.697,0.053,0.036,0.667,0.641,0.054
162.796799,0.016,0.773,0.594,0.050,0.047,0.222,0.624,0.039
162.876799,0.035,0.580,0.698,0.054,0.027,0.677,0.645,0.051
162.956799,0.018,0.640,0.590,0.051,0.046,0.979,0.588,0.039
163.025599,0.051,0.546,0.597,0.054,0.120,0.932,0.640,0.041
163.105599,0.017,1.006,0.631,0.058,0.082,0.322,0.706,0.044
163.185599,0.018,0.961,0.590,0.055,0.089,0.571,0.702,0.049
163.265599,0.031,1.238,0.632,0.055,0.033,0.817,0.669,0.047
163.345599,0.028,0.679,0.620,0.056,0.016,0.495,0.683,0.041
163.425599,0.017,0.840,0.608,0.057,0.117,1.175,0.661,0.040
163.505599,0.041,1.214,0.640,0.052,0.040,0.686,0.594,0.051
163.585599,0.017,0.843,0.601,0.049,0.018,0.624,0.623,0.042
163.66559900000001,0.035,0.643,0.649,0.054,0.041,0.443,0.689,0.044
163.745599,0.019,0.673,0.568,0.054,0.018,0.658,0.634,0.041
163.825599,0.019,0.945,0.621,0.053,0.118,0.317,0.640,0.043
163.905599,0.028,0.787,0.589,0.045,0.024,0.476,0.590,0.041
163.985599,0.029,0.709,0.557,0.055,0.020,0.808,0.662,0.040
164.054399,0.017,1.016,0.574,0.049,0.051,0.457,0.649,0.041
164.134399,0.015,0.959,0.566,0.062,0.087,0.953,0.700,0.039
164.21439900000001,0.141,1.300,0.610,0.055,0.043,0.893,0.677,0.040
164.294399,0.020,1.004,0.603,0.056,0.099,0.670,0.666,0.042
164.374399,0.019,0.797,0.654,0.061,0.039,0.750,0.687,0.047
164.454399,0.024,1.001,0.592,0.047,0.027,0.994,0.621,0.042
164.534399,0.011,0.880,0.584,0.052,0.038,0.330,0.647,0.045
164.614399,0.017,0.886,0.581,0.060,0.082,0.286,0.658,0.039
164.694399,0.016,0.633,0.557,0.055,0.022,0.559,0.652,0.039
164.77439900000002,0.023,0.993,0.545,0.053,0.080,0.403,0.683,0.036
164.854399,0.014,1.002,0.686,0.049,0.022,0.699,0.630,0.059
164.934399,0.031,0.673,0.588,0.058,0.063,1.091,0.646,0.043
165.003199,0.026,0.608,0.657,0.052,0.062,0.953,0.642,0.049
165.083199,0.034,1.188,0.667,0.059,0.093,0.345,0.699,0.049
165.163199,0.060,0.505,0.626,0.051,0.063,0.568,0.628,0.043
165.243199,0.022,0.794,0.560,0.054,0.040,0.307,0.701,0.043
165.32319900000002,0.013,0.787,0.605,0.055,0.063,0.436,0.650,0.040
165.403199,0.025,0.659,0.586,0.058,0.060,0.610,0.666,0.038
165.483199,0.017,1.143,0.589,0.058,0.031,0.394,0.750,0.039
165.563199,0.017,0.857,0.584,0.056,0.084,0.739,0.684,0.041
165.643199,0.016,0.888,0.564,0.060,0.048,0.556,0.698,0.045
165.723199,0.019,0.995,0.653,0.055,0.035,1.002,0.675,0.045
165.803199,0.049,0.592,0.699,0.053,0.031,0.493,0.665,0.053
165.883199,0.020,0.825,0.589,0.063,0.063,0.483,0.760,0.040
165.963199,0.011,1.028,0.659,0.055,0.073,0.577,0.660,0.047
166.031999,0.047,1.089,0.654,0.052,0.019,0.450,0.672,0.047
166.111999,0.028,1.031,0.703,0.053,0.022,0.471,0.663,0.048
166.191999,0.066,0.491,0.560,0.047,0.047,0.204,0.622,0.036
166.271999,0.020,0.682,0.634,0.053,0.052,0.639,0.625,0.040
166.351999,0.015,0.976,0.653,0.055,0.028,0.165,0.589,0.052
166.431999,0.017,1.077,0.783,0.051,0.056,0.248,0.643,0.057
166.511999,0.021,0.759,0.556,0.058,0.127,0.402,0.689,0.038
166.59199900000002,0.016,0.801,0.585,0.053,0.034,0.625,0.635,0.038
166.671999,0.103,1.153,0.631,0.052,0.040,0.858,0.642,0.045
166.751999,0.025,1.038,0.622,0.051,0.043,0.462,0.628,0.046
166.831999,0.023,0.899,0.629,0.064,0.036,0.313,0.705,0.044
166.911999,0.014,0.756,0.660,0.055,0.025,0.744,0.664,0.048
166.991999,0.014,0.751,0.650,0.056,0.026,0.374,0.659,0.045
167.060799,0.012,1.127,0.611,0.051,0.092,0.954,0.627,0.040
167.14079900000002,0.021,0.664,0.645,0.049,0.044,0.416,0.605,0.045
167.220799,0.041,0.579,0.586,0.053,0.124,0.209,0.652,0.042
167.300799,0.014,0.868,0.587,0.056,0.045,0.191,0.672,0.041
167.380799,0.035,1.272,0.635,0.055,0.019,0.811,0.744,0.046
167.460799,0.038,0.563,0.600,0.059,0.087,0.322,0.676,0.043
167.540799,0.013,0.917,0.623,0.050,0.047,0.751,0.577,0.043
167.620799,0.017,1.086,0.653,0.049,0.039,0.631,0.585,0.045
167.700799,0.027,1.209,0.657,0.056,0.108,0.584,0.667,0.054
167.780799,0.035,0.615,0.579,0.055,0.075,0.586,0.672,0.041
167.86079900000001,0.013,0.722,0.563,0.051,0.065,1.040,0.677,0.043
167.940799,0.012,0.979,0.619,0.052,0.054,0.742,0.647,0.042
168.009599,0.049,1.034,0.635,0.053,0.080,0.460,0.642,0.046
168.089599,0.037,0.822,0.600,0.051,0.042,0.488,0.661,0.039
168.169599,0.065,1.173,0.674,0.050,0.197,0.153,0.635,0.050
168.249599,0.025,0.865,0.623,0.047,0.148,0.178,0.557,0.044
168.329599,0.100,1.231,0.612,0.068,0.035,0.772,0.681,0.043
168.40959900000001,0.020,0.943,0.635,0.046,0.034,0.677,0.591,0.043
168.489599,0.043,0.590,0.644,0.050,0.079,0.261,0.612,0.046
168.569599,0.023,1.192,0.634,0.057,0.038,0.248,0.681,0.050
168.649599,0.012,0.835,0.582,0.050,0.034,0.396,0.621,0.039
168.729599,0.025,0.603,0.589,0.051,0.091,0.633,0.628,0.044
168.809599,0.028,1.103,0.645,0.061,0.086,0.862,0.665,0.043
168.889599,0.033,1.027,0.584,0.060,0.073,0.515,0.686,0.038
168.96959900000002,0.015,1.070,0.641,0.056,0.047,0.394,0.691,0.041
169.038399,0.024,1.081,0.670,0.056,0.047,0.606,0.701,0.048
169.118399,0.014,0.805,0.586,0.053,0.056,0.758,0.658,0.042
169.198399,0.021,0.749,0.566,0.049,0.060,0.240,0.575,0.043
169.278399,0.023,0.909,0.626,0.056,0.044,0.577,0.688,0.045
169.358399,0.017,0.837,0.606,0.047,0.025,0.571,0.588,0.045
169.438399,0.024,0.801,0.603,0.055,0.050,0.699,0.689,0.041
169.51839900000002,0.024,0.612,0.624,0.053,0.067,0.773,0.643,0.045
169.598399,0.024,0.742,0.615,0.059,0.027,0.655,0.665,0.050
169.678399,0.017,0.864,0.612,0.055,0.024,0.426,0.684,0.043
169.758399,0.021,0.678,0.581,0.052,0.041,0.491,0.649,0.041
169.838399,0.020,0.906,0.597,0.057,0.029,0.847,0.642,0.039
169.918399,0.015,0.691,0.610,0.051,0.037,0.595,0.639,0.043
169.998399,0.018,0.884,0.620,0.066,0.054,0.435,0.718,0.048
170.06719900000002,0.022,0.788,0.687,0.052,0.110,1.025,0.646,0.053
170.147199,0.039,1.065,0.619,0.065,0.050,0.708,0.722,0.043
170.227199,0.044,1.042,0.621,0.056,0.070,0.452,0.662,0.045
170.307199,0.043,0.627,0.595,0.055,0.067,0.322,0.675,0.045
170.387199,0.026,0.956,0.623,0.052,0.056,0.604,0.599,0.042
170.467199,0.029,1.141,0.687,0.055,0.041,0.433,0.693,0.045
170.547199,0.013,0.800,0.628,0.060,0.032,0.328,0.719,0.044
170.627199,0.014,0.808,0.574,0.051,0.094,0.267,0.623,0.038
170.707199,0.017,0.890,0.624,0.050,0.032,0.568,0.589,0.043
170.78719900000002,0.043,0.912,0.557,0.055,0.017,0.369,0.669,0.038
170.867199,0.074,0.474,0.555,0.052,0.047,0.421,0.661,0.040
170.947199,0.052,1.271,0.653,0.054,0.032,0.640,0.679,0.051
171.015999,0.024,0.628,0.545,0.052,0.091,0.743,0.597,0.037
171.095999,0.015,0.855,0.639,0.056,0.070,0.974,0.691,0.045
171.175999,0.043,0.666,0.611,0.051,0.028,0.476,0.633,0.041
171.255999,0.031,0.639,0.603,0.056,0.069,0.577,0.706,0.042
171.33599900000002,0.016,0.833,0.618,0.051,0.062,0.448,0.598,0.046
171.415999,0.011,0.854,0.586,0.057,0.029,0.759,0.630,0.040
171.495999,0.013,0.857,0.605,0.060,0.056,0.710,0.683,0.044
171.575999,0.019,0.746,0.619,0.074,0.029,0.292,0.834,0.043
171.655999,0.017,0.831,0.615,0.049,0.058,0.734,0.595,0.041
171.735999,0.016,0.860,0.623,0.051,0.048,0.621,0.622,0.042
171.815999,0.017,0.887,0.590,0.050,0.085,0.642,0.609,0.044
171.895999,0.024,0.702,0.709,0.050,0.031,0.992,0.626,0.046
171.975999,0.017,0.897,0.607,0.047,0.066,0.290,0.587,0.046
172.044799,0.048,0.466,0.681,0.062,0.037,0.460,0.716,0.048
172.124799,0.018,0.825,0.584,0.058,0.044,0.420,0.682,0.041
172.204799,0.014,0.769,0.620,0.051,0.061,0.339,0.603,0.043
172.284799,0.011,0.737,0.583,0.052,0.045,0.630,0.627,0.040
172.364799,0.017,0.681,0.686,0.062,0.034,0.297,0.730,0.048
172.444799,0.034,1.064,0.648,0.049,0.070,0.806,0.603,0.051
172.524799,0.014,0.724,0.578,0.059,0.069,0.466,0.708,0.040
172.604799,0.015,0.797,0.547,0.051,0.035,0.568,0.617,0.039
172.684799,0.014,0.777,0.667,0.052,0.020,0.648,0.621,0.053
172.764799,0.034,1.063,0.602,0.054,0.064,0.501,0.664,0.041
172.844799,0.036,0.631,0.552,0.053,0.036,0.583,0.656,0.039
172.924799,0.039,1.116,0.622,0.052,0.051,0.361,0.616,0.042
173.004799,0.084,1.223,0.602,0.054,0.055,0.879,0.669,0.043
173.073599,0.023,1.128,0.602,0.050,0.034,0.621,0.601,0.044
173.153599,0.019,0.675,0.586,0.057,0.048,0.348,0.696,0.040
173.233599,0.023,1.148,0.567,0.048,0.030,0.856,0.604,0.042
173.313599,0.022,0.621,0.594,0.050,0.033,0.810,0.621,0.042
173.393599,0.083,1.105,0.636,0.049,0.036,0.616,0.629,0.045
173.473599,0.030,1.055,0.581,0.050,0.055,0.587,0.627,0.039
173.553599,0.053,0.603,0.641,0.057,0.023,1.109,0.685,0.044
173.633599,0.022,0.846,0.572,0.056,0.044,0.395,0.655,0.040
173.71359900000002,0.068,0.478,0.577,0.050,0.030,0.604,0.610,0.040
173.793599,0.021,0.764,0.597,0.048,0.044,0.675,0.613,0.039
173.873599,0.015,0.896,0.603,0.054,0.066,0.343,0.657,0.038
173.953599,0.014,0.812,0.570,0.058,0.018,0.388,0.668,0.038
174.022399,0.021,0.812,0.610,0.048,0.083,0.464,0.599,0.041
174.102399,0.014,0.807,0.610,0.053,0.074,0.443,0.654,0.054
174.182399,0.021,0.736,0.636,0.052,0.031,0.428,0.646,0.044
174.26239900000002,0.016,0.712,0.589,0.050,0.062,0.326,0.619,0.041
174.342399,0.027,1.291,0.619,0.051,0.093,0.596,0.614,0.050
174.422399,0.033,0.563,0.627,0.050,0.024,0.868,0.648,0.044
174.502399,0.053,0.623,0.561,0.062,0.027,0.829,0.746,0.038
174.582399,0.013,0.721,0.634,0.057,0.033,0.477,0.683,0.043
174.662399,0.031,0.569,0.608,0.055,0.021,0.783,0.692,0.042
174.742399,0.031,0.931,0.546,0.050,0.022,0.518,0.591,0.037
174.822399,0.027,0.796,0.603,0.059,0.033,0.426,0.723,0.038
174.902399,0.064,1.101,0.556,0.058,0.030,0.497,0.712,0.038
174.98239900000002,0.062,1.077,0.623,0.056,0.050,0.475,0.702,0.045
175.051199,0.019,0.730,0.593,0.063,0.041,0.339,0.709,0.041
175.131199,0.031,0.969,0.634,0.062,0.103,0.375,0.737,0.044
175.211199,0.029,0.720,0.693,0.052,0.056,0.720,0.665,0.044
175.291199,0.013,0.956,0.627,0.051,0.088,0.937,0.618,0.042
175.371199,0.017,0.746,0.565,0.047,0.045,0.523,0.617,0.045
175.451199,0.016,0.947,0.572,0.055,0.032,0.425,0.682,0.046
175.53119900000002,0.015,0.777,0.616,0.053,0.042,0.362,0.622,0.042
175.611199,0.013,0.977,0.546,0.051,0.105,0.166,0.648,0.035
175.691199,0.028,0.959,0.634,0.056,0.029,0.356,0.674,0.047
175.771199,0.013,0.759,0.598,0.053,0.018,0.447,0.649,0.045
175.851199,0.050,0.981,0.605,0.053,0.034,0.786,0.630,0.049
175.931199,0.018,0.870,0.625,0.048,0.058,0.580,0.627,0.046
176.011199,0.020,0.588,0.518,0.055,0.038,0.345,0.637,0.037
176.07999900000002,0.019,0.766,0.608,0.052,0.057,0.877,0.642,0.043
176.159999,0.017,0.781,0.626,0.057,0.052,0.811,0.670,0.043
176.239999,0.021,0.781,0.547,0.053,0.056,0.795,0.654,0.039
176.319999,0.016,0.856,0.615,0.052,0.092,0.274,0.631,0.042
176.399999,0.082,1.464,0.635,0.050,0.110,0.652,0.630,0.042
176.479999,0.013,1.004,0.541,0.048,0.067,0.539,0.605,0.040
176.559999,0.032,0.700,0.621,0.059,0.030,0.882,0.701,0.043
